Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed
2002,UMBC,72.3858,75,70.3916,68,99.6442,188,95.6381,276,94.8954,47,103.113,175,-7.47509,243,
2002,Portland St.,70.906,119,68.7575,134,101.328,153,104.473,133,111.103,315,112.196,305,-7.72304,244,
2002,Wofford,69.6867,172,67.0229,198,89.4897,313,93.6118,293,101.52,178,101.432,137,-7.81997,245,
2002,Lamar,71.4698,100,69.3414,106,97.8067,222,97.9977,242,100.019,146,105.877,230,-7.87887,246,
2002,Texas A&M Corpus Chris,75.5073,19,73.1832,18,99.8122,185,100.952,192,103.841,231,108.904,275,-7.95178,247,
2002,UC Riverside,67.48,239,67.0567,195,95.4006,259,99.2104,218,105.528,263,107.297,251,-8.08681,248,
2002,Jacksonville St.,67.5997,237,65.9504,233,102.552,130,101.124,187,103.939,233,109.229,281,-8.10488,249,
2002,UT Arlington,73.8998,40,71.8556,38,100.934,156,101.911,179,105.324,258,110.166,288,-8.25485,250,
2002,Tennessee Martin,73.6675,44,71.0493,55,99,198,98.735,230,105.213,255,107.094,246,-8.35879,251,
2002,Alcorn St.,76.0664,16,72.5438,24,103.421,118,99.7682,212,99.637,138,108.17,263,-8.40177,252,16
2002,San Jose St.,64.3949,306,62.9676,300,94.6367,271,98.3811,237,106.396,279,106.792,242,-8.41071,253,
2002,Portland,74.7126,26,72.7343,23,94.2218,276,97.2251,254,105.096,254,105.84,228,-8.61513,254,
2002,South Alabama,68.4867,210,66.4832,214,92.0615,301,95.8905,274,102.264,193,104.568,207,-8.67767,255,
2002,Denver,66.7681,260,65.751,238,96.5173,246,98.8318,227,104.84,250,107.616,254,-8.7844,256,
2002,St. Francis NY,76.1029,15,73.3415,15,104.416,100,100.009,206,101.26,175,109.095,280,-9.08573,257,
2002,Canisius,68.3153,217,65.9503,234,95.4745,256,96.1188,272,100.178,148,105.29,217,-9.17077,258,
2002,Loyola Marymount,70.6499,130,68.524,143,96.6345,245,99.09,221,107.148,288,108.335,267,-9.24474,259,
2002,Stephen F. Austin,66.0314,278,62.8739,303,94.0407,281,93.6528,291,97.6523,85,102.899,167,-9.24635,260,
2002,Alabama A&M,81.6407,1,78.725,1,97.8208,221,91.9307,304,90.6649,6,101.314,135,-9.38333,261,
2002,Quinnipiac,75.6694,18,74.2191,7,103.436,117,100.471,199,102.853,209,109.876,287,-9.4054,262,
2002,Western Illinois,69.8519,168,68.4089,145,102.235,141,102.125,174,108.705,306,111.535,302,-9.40954,263,
2002,UNC Asheville,71.5058,97,68.2651,152,96.8533,239,98.5089,233,102.599,199,108.233,265,-9.724,264,
2002,Evansville,69.1751,186,68.8249,131,96.4956,247,97.6082,250,109.064,310,107.806,258,-10.1974,265,
2002,Idaho St.,70.3385,143,68.7323,135,95.6411,251,96.4428,265,103.846,232,106.779,241,-10.3363,266,
2002,South Carolina St.,70.5956,133,67.8538,163,96.6501,242,95.8219,275,102.227,190,106.445,237,-10.6233,267,
2002,Stetson,73.1952,54,72.0652,33,97.5166,228,97.5655,251,107.56,293,108.794,273,-11.2286,268,
2002,Bucknell,66.0688,277,65.2251,255,93.1399,288,94.0826,286,98.3036,97,105.515,223,-11.4322,269,
2002,Navy,70.9965,113,70.4839,65,94.8924,265,93.6146,292,100.301,150,105.305,218,-11.6905,270,
2002,North Carolina A&T,72.392,74,70.2063,73,92.3981,296,92.4527,301,99.6072,136,104.417,204,-11.9646,271,
2002,Alabama St.,68.1969,224,62.8315,305,94.9003,264,89.8764,312,93.984,29,102.35,158,-12.4734,272,
2002,Idaho,59.9191,324,59.0651,323,89.7534,310,92.4109,302,104.177,239,105.016,213,-12.6052,273,
2002,Sacramento St.,73.8644,42,72.9911,21,96.6348,244,96.4004,266,104.235,240,109.071,279,-12.6705,274,
2002,Hartford,65.6048,287,65.1985,256,92.1349,299,91.5772,305,98.8299,110,104.402,202,-12.825,275,
2002,Towson,67.9487,228,66.4495,218,86.2263,320,90.051,311,100.574,161,103.042,173,-12.9909,276,
2002,Southeast Missouri St.,69.8288,169,67.0878,194,100.956,155,100.661,196,112.204,323,113.811,315,-13.1504,277,
2002,Northeastern,72.3823,76,72.0446,34,97.7012,226,97.7198,246,103.14,218,111.16,297,-13.4402,278,
2002,Mississippi Valley St.,73.5812,46,69.0895,117,104.041,109,100.787,195,107.077,287,114.312,318,-13.5258,279,
2002,Florida A&M,70.9456,115,69.1395,113,92.7489,292,93.3998,294,102.254,192,106.935,244,-13.5355,280,
2002,Charleston Southern,69.4637,179,66.9984,199,89.6161,312,90.2262,310,99.174,124,103.764,189,-13.5375,281,
2002,Cal St. Fullerton,66.2681,275,65.3133,254,91.718,302,94.9825,280,107.606,294,108.526,270,-13.543,282,
2002,Elon,73.8678,41,71.8056,40,91.0008,306,90.7786,309,98.8536,111,104.409,203,-13.6304,283,
2002,Maine,64.9093,296,62.8552,304,96.3635,248,93.9546,289,101.049,170,107.789,257,-13.8347,284,
2002,Bethune Cookman,70.8839,122,69.0526,119,95.5532,254,94.4314,284,102.649,202,109.026,277,-14.5941,285,
2002,New Hampshire,70.9389,117,70.297,71,96.8875,238,96.5563,262,106.241,275,111.397,300,-14.8404,286,
2002,Youngstown St.,67.8643,231,67.308,187,93.3185,287,95.2466,279,110.688,312,110.191,289,-14.9443,287,
2002,Norfolk St.,72.2385,79,70.2231,72,92.965,291,93.3091,296,102.692,203,108.359,268,-15.0502,288,
2002,Army,68.7967,197,67.751,167,95.4034,258,94.9466,281,103.339,220,110.196,290,-15.2494,289,
2002,IPFW,74.9893,23,73.8549,11,94.7181,269,96.7111,260,109.98,311,111.998,303,-15.2867,290,
2002,Robert Morris,68.78,198,65.4737,248,100.853,158,98.9721,223,107.846,296,114.274,317,-15.3019,291,
2002,Binghamton,68.6147,205,66.9907,200,94.2047,277,92.2791,303,100.58,163,107.651,255,-15.372,292,
2002,Jackson St.,73.3074,50,69.5481,97,97.9117,219,96.605,261,105.07,253,112.001,304,-15.3961,293,
2002,Mercer,69.7745,171,68.2995,150,94.4226,274,95.6271,277,111.12,316,111.45,301,-15.8227,294,
2002,Maryland Eastern Shore,65.9355,279,64.0835,286,98.222,208,98.3907,236,107.902,299,114.491,319,-16.1004,295,
2002,Eastern Kentucky,73.952,35,69.9398,82,93.5469,285,92.7882,298,108.396,304,108.924,276,-16.1358,296,
2002,Birmingham Southern,64.4418,305,62.2009,310,95.0965,261,94.0161,287,100.316,151,110.247,291,-16.2311,297,
2002,Lehigh,70.6062,132,69.8994,83,92.3272,297,92.7204,299,103.12,217,109.037,278,-16.3166,298,
2002,Southeastern Louisiana,62.9616,314,60.2557,322,88.4812,316,88.9728,316,99.923,144,105.472,222,-16.4995,299,
2002,Sacred Heart,74.4677,27,71.3716,50,98.6765,203,95.9471,273,105.011,251,112.649,308,-16.7015,300,
2002,Campbell,69.2986,181,68.1119,158,100.011,182,100.413,200,115.091,325,117.366,325,-16.9527,301,
2002,High Point,69.6736,174,66.8469,205,95.5597,253,96.3784,267,106.335,277,113.449,310,-17.0705,302,
2002,Cornell,64.806,299,64.7753,270,87.048,319,88.7921,318,103.439,221,106.348,236,-17.5558,303,
2002,Dartmouth,62.2089,320,62.1684,311,99.0567,196,99.7496,213,112.088,322,117.418,326,-17.6684,304,
2002,St. Francis PA,67.8833,230,65.0224,260,92.55,295,88.9676,317,102.475,197,107.106,248,-18.1383,305,
2002,Coastal Carolina,73.9424,37,71.928,36,94.119,278,95.5427,278,105.898,272,113.783,314,-18.2398,306,
2002,Eastern Michigan,68.5461,209,67.4732,182,94.824,267,96.4763,264,115.244,326,115.123,322,-18.6468,307,
2002,Saint Peter's,72.7487,64,70.9242,60,89.6438,311,92.6896,300,106.751,282,111.362,299,-18.6728,308,
2002,Grambling St.,78.4771,6,73.7518,12,98.7255,200,96.9742,259,110.952,314,115.802,323,-18.8278,309,
2002,Lipscomb,72.5725,67,68.9373,125,92.6765,293,93.3988,295,108.181,301,112.642,307,-19.2435,310,
2002,Texas Southern,72.3443,77,67.56,178,95.514,255,94.309,285,107.833,295,113.721,312,-19.4124,311,
2002,Stony Brook,67.6824,234,65.5349,246,90.0985,309,91.1887,307,104.475,245,111.183,298,-19.9943,312,
2002,Albany,63.7277,311,62.3989,309,88.9679,315,86.6575,321,101.134,172,106.922,243,-20.2647,313,
2002,Loyola MD,67.7569,233,65.4248,250,85.1754,323,86.391,322,101.457,177,106.742,240,-20.3513,314,
2002,Coppin St.,65.8735,280,64.0837,285,87.7164,317,87.6161,319,104.047,236,108.71,272,-21.0941,315,
2002,Morgan St.,71.6788,93,69.8156,88,90.3069,308,89.5688,313,106.323,276,110.883,295,-21.3144,316,
2002,Southern,77.0532,9,72.2757,31,96.9735,237,93.6612,290,109.009,309,115.104,321,-21.4424,317,
2002,Fairleigh Dickinson,72.5149,70,70.1385,77,95.4195,257,93.0973,297,108.241,302,115.942,324,-22.8443,318,
2002,Prairie View A&M,78.4102,7,73.5943,13,91.094,305,89.3506,314,107.272,291,112.583,306,-23.2322,319,
2002,Chicago St.,71.821,89,69.2935,108,86.0445,321,89.1481,315,113.511,324,113.729,313,-24.5812,320,
2002,LIU Brooklyn,76.6163,11,74.1225,9,97.4024,231,96.9765,258,117.672,327,121.959,327,-24.982,321,
2002,Liberty,73.9742,34,72.375,30,85.6407,322,85.2835,323,104.629,248,110.445,292,-25.1614,322,
2002,Nicholls St.,70.8043,123,68.6088,141,83.3346,324,86.8318,320,111.445,318,112.874,309,-26.0426,323,
2002,Arkansas Pine Bluff,80.2067,2,75.2606,5,82.6842,325,82.0046,326,105.805,270,110.723,294,-28.7188,324,
2002,Mount St. Mary's,70.1032,155,66.741,207,87.0517,318,84.742,325,107.878,298,114.24,316,-29.4982,325,
2002,Morris Brown,70.0084,160,67.2986,188,80.6534,326,84.76,324,111.658,319,114.624,320,-29.8643,326,
2002,Savannah St.,70.0803,157,66.1503,227,76.7245,327,77.6672,327,106.468,281,108.849,274,-31.1818,327,
2003,Kentucky,69.4285,134,67.5518,142,111.461,13,116.802,8,92.4391,14,87.0347,4,29.7672,1,1
2003,Pittsburgh,68.235,181,64.8023,266,109.35,26,113.295,19,86.6344,1,86.1165,2,27.1788,2,2
2003,Kansas,74.3408,17,72.6511,12,109.554,25,114.003,17,89.2999,4,86.9009,3,27.1016,3,2
2003,Arizona,76.3024,4,73.0165,8,110.852,18,115.311,12,91.5901,11,88.8866,7,26.4243,4,1
2003,Illinois,68.1292,185,68.2411,111,110.845,19,114.14,16,90.2064,8,89.1932,8,24.9472,5,4
2003,Louisville,72.4676,41,72.419,13,112.229,7,116.078,10,93.5932,24,92.4271,18,23.6507,6,4
2003,Florida,67.4128,225,65.2411,250,111.288,14,117.327,6,95.2392,38,93.6932,28,23.6341,7,2
2003,Oklahoma,64.5516,294,62.6863,300,108.524,35,112.913,24,92.2058,12,89.4266,10,23.4861,8,1
2003,Texas,70.6344,91,69.0435,81,111.136,16,118.524,3,96.8655,64,95.1369,48,23.3866,9,1
2003,Duke,73.2713,29,71.0877,33,111.275,15,116.213,9,95.6622,43,93.4116,23,22.8018,10,3
2003,Mississippi St.,66.8418,244,65.1241,253,104.083,90,108.501,66,89.7537,6,86.098,1,22.4034,11,5
2003,Wisconsin,63.1853,311,61.8275,311,111.947,10,114.658,14,92.8491,18,92.2715,16,22.3863,12,5
2003,Saint Joseph's,65.7869,270,64.4667,271,106.425,59,109.41,55,89.1177,3,87.8141,5,21.5962,13,7
2003,Maryland,73.7863,23,71.7698,21,108.453,36,110.916,38,89.9534,7,89.4227,9,21.493,14,6
2003,Georgia,69.1525,145,67.1798,160,112.994,4,121.297,1,104.826,251,100.032,119,21.2649,15,
2003,Marquette,67.6138,215,65.6828,227,115.165,1,118.833,2,99.1585,126,97.6141,80,21.2188,16,3
2003,Xavier,69.4112,135,68.1862,115,111.526,12,114.503,15,94.3453,30,93.665,27,20.8379,17,3
2003,Wake Forest,69.3699,139,67.6965,131,112.225,8,115.774,11,96.9798,68,94.9376,43,20.8361,18,2
2003,LSU,68.1206,186,67.5469,144,107.707,46,111.998,28,92.6093,15,91.9602,14,20.0374,19,8
2003,Syracuse,72.5143,39,70.5221,46,109.727,24,113.951,18,96.0715,51,93.9947,31,19.9564,20,3
2003,Notre Dame,71.5974,59,69.2334,76,110.396,21,117.565,5,98.1264,96,97.8837,83,19.6817,21,5
2003,Connecticut,73.461,28,71.1085,31,108.2,40,111.73,29,97.0242,69,93.3341,22,18.3956,22,5
2003,Creighton,69.2061,144,68.4145,104,113.937,2,113.03,22,92.8474,17,94.7202,39,18.3096,23,6
2003,BYU,66.1048,263,65.663,229,109.293,27,110.537,41,95.6204,41,92.3283,17,18.2088,24,12
2003,Memphis,70.417,99,68.3304,107,105.373,76,111.304,33,92.9988,19,93.4775,25,17.8261,25,7
2003,Michigan St.,65.101,286,63.6011,286,102.885,124,108.72,65,93.3255,23,90.9288,13,17.7907,26,7
2003,Missouri,68.5742,165,66.5071,185,104.607,83,111.397,32,97.0599,70,93.7637,29,17.6329,27,6
2003,Oklahoma St.,68.1156,187,66.5752,180,100.393,182,106.039,100,91.1255,9,88.7021,6,17.3367,28,6
2003,Arizona St.,69.5967,129,66.8633,172,108.307,39,113.116,20,98.4177,105,96.3758,61,16.7407,29,10
2003,Purdue,69.4334,133,69.1792,78,102.512,132,106.758,91,93.8661,28,90.7963,12,15.962,30,9
2003,Colorado,71.8548,54,69.8746,60,104.476,86,109.283,57,97.2061,75,93.4129,24,15.8705,31,10
2003,Dayton,64.5776,293,64.3077,277,112.331,6,116.878,7,102.019,199,101.035,140,15.8425,32,4
2003,Alabama,66.4245,253,65.5541,237,103.59,100,110.57,40,97.9081,88,95.1017,47,15.468,33,10
2003,Butler,59.6995,325,58.7876,325,113.482,3,115.085,13,99.9479,145,99.7088,113,15.3765,34,12
2003,Cincinnati,67.404,228,66.3686,189,100.765,173,105.459,109,92.6958,16,90.1252,11,15.3334,35,8
2003,Texas Tech,68.0937,189,66.1474,205,105.965,69,111.058,35,98.013,92,95.7364,54,15.3219,36,
2003,Gonzaga,69.5545,130,67.2433,159,109.24,28,112.337,27,96.8176,63,97.3823,77,14.9545,37,9
2003,Stanford,68.6072,164,65.4887,241,104.79,79,109.838,49,97.4274,79,94.9404,44,14.8974,38,4
2003,Utah,62.0694,313,61.9372,310,106.269,62,107.925,73,95.6871,44,93.0806,21,14.8447,39,9
2003,Indiana,65.6521,275,63.9859,283,106.343,61,113.046,21,101.424,185,98.4831,92,14.5633,40,7
2003,UNC Wilmington,65.8771,268,64.3593,274,107.555,50,108.916,60,89.5767,5,94.4886,35,14.4278,41,11
2003,Oregon,75.1019,10,71.0944,32,109.054,30,112.498,25,98.6026,107,98.1497,88,14.3485,42,8
2003,Penn,64.0888,302,63.312,292,109.205,29,110.324,44,92.4372,13,96.0575,58,14.2661,43,11
2003,Georgia Tech,71.4348,61,69.0609,79,103.604,99,107.696,77,97.5469,81,94.085,32,13.6113,44,
2003,California,69.6353,126,66.1487,204,105.448,75,109.401,56,98.8111,117,95.8149,55,13.5863,45,8
2003,Providence,68.8187,150,66.7617,175,104.045,92,108.812,62,98.6501,109,95.4253,51,13.387,46,
2003,Boston College,69.7927,118,67.911,125,112.222,9,117.913,4,107.56,286,104.603,206,13.3094,47,
2003,North Carolina St.,67.1338,235,65.1859,251,107.362,52,111.017,37,100.932,170,97.9831,85,13.034,48,9
2003,Auburn,68.1467,184,66.7988,174,102.385,137,107.32,83,96.5955,59,94.4324,34,12.8881,49,10
2003,Milwaukee,71.3004,67,71.2184,29,108.187,41,109.433,53,98.0054,90,96.795,65,12.6377,50,12
2003,Tennessee,66.2069,261,64.5772,269,103.378,109,109.162,59,99.8324,142,97.1354,72,12.0262,51,
2003,Southern Illinois,67.9306,198,67.6276,135,109.019,31,110.795,39,99.4475,133,98.9527,100,11.8425,52,11
2003,Georgetown,73.6409,25,70.6919,39,101.19,167,105.452,110,93.0649,21,93.6615,26,11.7906,53,
2003,Villanova,70.6116,93,69.2851,72,100.91,170,106.716,92,98.232,99,94.9948,45,11.7212,54,
2003,Seton Hall,68.0383,192,65.9828,213,98.8793,210,104.373,128,96.3441,56,92.7299,20,11.6433,55,
2003,Western Kentucky,68.5639,167,67.5481,143,106.201,63,108.073,70,95.851,48,96.5019,62,11.5715,56,13
2003,North Carolina,71.0471,79,67.9297,124,99.419,202,106.834,89,99.24,129,95.2674,49,11.5667,57,
2003,UNLV,71.1648,73,70.3588,49,106.086,65,108.416,67,98.8881,119,96.9296,69,11.4864,58,
2003,Mississippi,63.4803,308,62.8732,298,104.664,81,111.595,31,100.053,150,100.131,121,11.464,59,
2003,Tulsa,69.0678,147,67.3935,152,105.885,71,107.114,86,93.8451,26,95.67,53,11.4437,60,13
2003,Kansas St.,67.4292,224,65.828,219,102.902,123,107.958,71,98.053,94,97.0406,71,10.9177,61,
2003,Iowa St.,68.7728,154,66.3442,193,102.296,141,107.576,78,97.2984,78,96.7748,64,10.8017,62,
2003,DePaul,66.7636,246,65.672,228,100.497,180,105.344,113,96.6167,61,94.6692,37,10.6752,63,
2003,Louisiana Lafayette,71.313,63,69.6731,64,105.57,74,108.126,68,97.0847,71,97.5681,79,10.5578,64,
2003,Illinois Chicago,68.6453,160,68.2501,109,109.96,23,111.072,34,100.456,154,100.573,134,10.4982,65,
2003,Detroit,65.3922,282,64.4842,270,108.646,34,109.555,50,99.5957,138,99.062,103,10.4934,66,
2003,Michigan,66.9629,237,65.0658,257,103.106,120,108.913,61,100.735,165,98.4713,91,10.4419,67,
2003,Central Michigan,72.7987,36,71.9146,20,108.796,33,109.867,48,100.509,156,99.5025,109,10.3641,68,11
2003,Holy Cross,65.4927,280,65.3578,243,105.962,70,105.034,116,88.5436,2,94.8568,41,10.1775,69,14
2003,Manhattan,70.6887,89,68.2203,113,106.07,66,105.641,105,93.8602,27,95.6169,52,10.0239,70,14
2003,UAB,74.5714,13,73.8093,4,101.765,152,105.467,107,95.8458,47,95.8387,56,9.62815,71,
2003,Saint Louis,60.6318,321,59.0469,323,99.7398,196,105.358,112,98.7342,114,95.8844,57,9.47351,72,
2003,St. John's,69.8859,113,66.9934,166,102.003,148,105.408,111,99.5743,137,96.3601,59,9.0482,73,
2003,Temple,64.2075,298,63.1208,295,103.485,105,109.509,52,104.686,247,100.533,131,8.97542,74,
2003,Ohio St.,65.2276,285,64.406,273,98.1001,225,103.055,153,98.3493,101,94.1978,33,8.85695,75,
2003,Weber St.,67.6478,211,66.2827,195,110.098,22,111.03,36,99.6273,140,102.287,167,8.7425,76,12
2003,Florida St.,70.2444,106,67.5312,146,96.875,246,100.869,195,95.0608,34,92.2138,15,8.65528,77,
2003,South Carolina,67.2035,233,65.5871,235,97.6918,233,103.312,147,99.987,147,94.7123,38,8.59916,78,
2003,Minnesota,71.6716,57,71.2095,30,102.751,128,106.671,94,99.5574,136,98.2144,89,8.45661,79,
2003,St. Bonaventure,72.8814,34,71.3771,27,107.893,42,112.928,23,105.767,262,104.548,204,8.3802,80,
2003,San Diego,72.4713,40,70.81,38,102.301,140,104.732,123,97.9604,89,96.3702,60,8.36166,81,13
2003,Southwest Missouri St.,64.1764,300,63.5846,287,101.359,162,100.667,199,93.1109,22,92.4722,19,8.19454,82,
2003,Western Michigan,66.5833,248,65.0118,258,102.533,130,102.958,156,95.0675,35,94.8495,40,8.10809,83,
2003,Iowa,67.5997,216,67.3565,154,101.957,149,106.781,90,98.2239,97,98.8086,98,7.97277,84,
2003,Nevada,70.4425,98,68.8696,87,106.489,58,108.812,63,99.9406,144,100.941,139,7.87096,85,
2003,Virginia,71.3117,64,68.4263,103,102.471,134,108.806,64,104.573,245,101.074,141,7.73251,86,
2003,Richmond,64.5287,296,62.1741,307,100.39,183,102.348,165,95.6604,42,94.6164,36,7.7319,87,
2003,New Mexico St.,68.5268,168,67.2807,158,106.344,60,107.729,76,98.2242,98,100.236,124,7.49266,88,
2003,Kent St.,67.3022,231,66.3505,192,112.965,5,112.452,26,105.751,261,105.216,220,7.23638,89,
2003,Vanderbilt,71.2824,68,69.4221,68,96.4978,249,103.933,134,101.013,171,96.816,66,7.11673,90,
2003,Texas A&M,72.4223,43,70.6143,41,98.7768,215,104.351,130,100.027,149,97.247,74,7.10401,91,
2003,San Diego St.,67.6245,214,66.5455,182,107.13,54,110.373,43,104.301,242,103.399,185,6.97353,92,
2003,USC,75.6064,8,73.4241,5,100.717,174,105.466,108,101.371,181,98.5249,94,6.9413,93,
2003,Wyoming,68.7825,153,67.9739,122,105.777,73,107.939,72,102.031,200,101.12,143,6.81953,94,
2003,Utah St.,60.9901,318,61.232,315,107.293,53,106.86,88,97.7196,83,100.121,120,6.73911,95,15
2003,Valparaiso,67.5357,219,66.0647,208,104.368,88,103.791,136,96.5618,57,97.3561,76,6.43507,96,
2003,UC Santa Barbara,61.7385,314,61.2877,314,104.423,87,104.899,118,96.8854,65,98.5487,95,6.35061,97,
2003,Troy St.,73.2213,30,70.603,42,108.324,38,107.4,81,96.6124,60,101.103,142,6.29692,98,14
2003,Charlotte,67.6302,212,65.8984,215,98.9169,209,104.798,119,101.339,180,98.5239,93,6.27427,99,
2003,Colorado St.,68.3241,177,67.1579,161,107.759,45,111.597,30,106.412,276,105.323,224,6.27421,100,14
2003,Baylor,67.7951,205,65.783,222,101.433,160,106.542,95,101.033,172,100.566,133,5.97579,101,
2003,Fresno St.,67.6861,208,65.8013,220,103.912,95,105.122,115,96.9448,66,99.2881,107,5.83418,102,
2003,Murray St.,68.2931,179,65.6146,233,109.014,32,107.54,80,101.509,188,101.801,154,5.73905,103,
2003,Tulane,67.9248,199,65.5936,234,104.039,93,107.195,85,99.4408,132,101.469,149,5.72525,104,
2003,Miami FL,69.3441,142,65.963,214,98.0786,226,103.042,154,97.5089,80,97.4135,78,5.6289,105,
2003,George Washington,69.251,143,68.599,99,102.757,127,107.556,79,103.074,220,101.951,160,5.60481,106,
2003,Clemson,66.2893,260,63.6906,285,103.346,111,107.367,82,102.806,216,101.831,155,5.53681,107,
2003,Eastern Washington,69.6726,123,68.087,117,99.6788,198,102.673,161,94.5196,31,97.2832,75,5.38983,108,
2003,UCLA,73.0837,31,69.4145,69,101.215,166,107.204,84,105.903,263,101.931,159,5.27343,109,
2003,Drexel,68.2832,180,67.5887,140,99.9118,193,102.084,173,94.5369,32,96.8739,68,5.20964,110,
2003,Rutgers,70.1781,109,68.8356,88,95.8027,259,100.5,202,97.1995,74,95.2938,50,5.20632,111,
2003,Rhode Island,70.6337,92,68.9526,85,99.1347,206,102.335,166,98.702,112,97.2302,73,5.10491,112,
2003,South Florida,69.8571,115,67.9684,123,97.4592,239,101.582,181,97.791,85,96.82,67,4.76152,113,
2003,Rice,70.315,100,69.2778,73,102.988,121,105.804,103,99.1678,127,101.516,151,4.28864,114,
2003,George Mason,66.0121,264,64.9384,264,96.9042,245,98.2072,241,91.5617,10,93.94,30,4.26715,115,
2003,West Virginia,66.9508,238,65.1098,254,98.9912,208,104.368,129,103.254,224,100.239,126,4.1287,116,
2003,VCU,70.4685,96,69.1841,77,103.237,115,103.564,141,94.9287,33,99.4436,108,4.12004,117,
2003,San Francisco,65.3069,283,63.2949,293,106.041,67,109.187,58,105.027,253,105.088,217,4.09893,118,
2003,Tennessee Tech,71.0961,77,68.8299,89,103.744,97,103.057,152,98.6731,110,99.0218,101,4.03531,119,
2003,UC Irvine,65.6642,274,65.5636,236,103.389,108,103.64,140,98.0286,93,99.6859,112,3.954,120,
2003,Loyola Chicago,71.3649,62,70.1748,52,103.392,107,105.737,104,103.449,226,102.01,164,3.72678,121,
2003,Boston University,65.9498,267,64.4276,272,102.472,133,102.761,159,95.1278,36,99.2264,105,3.5351,122,
2003,Arkansas,67.7884,206,65.8679,216,91.0995,309,98.372,237,98.9508,120,94.8948,42,3.47722,123,
2003,Middle Tennessee St.,67.3806,230,66.0682,207,100.944,169,103.976,133,100.621,160,100.582,135,3.39343,124,
2003,Wichita St.,68.422,172,67.727,128,105.822,72,108.089,69,102.807,217,104.783,210,3.306,125,
2003,Oregon St.,69.3539,141,66.9351,168,96.8163,247,100.971,193,99.6117,139,97.7411,81,3.22962,126,
2003,Washington,72.9464,32,70.2217,51,97.8297,230,102.884,157,101.66,192,99.678,111,3.206,127,
2003,Princeton,60.4449,323,60.0507,318,107.668,47,109.42,54,102.694,214,106.253,241,3.1674,128,
2003,Austin Peay,66.9257,240,64.2385,279,102.385,136,101.166,191,99.1226,125,98.0055,86,3.16008,129,13
2003,Toledo,68.8039,151,67.334,156,101.838,151,103.68,139,102.23,203,100.55,132,3.12962,130,
